54:48.0,164.3618284,498,24,19,271,20,20
54:48.1,165.7749777,498,23,19,269,20,20
54:48.1,164.9335568,494,23,19,271,21,20
54:48.2,164.421885,476,23,19,261,21,20
54:48.3,162.7205399,456,22,19,253,21,20
54:48.3,162.2894049,451,22,19,253,22,20
54:48.4,161.1843307,443,22,19,250,22,20
54:48.4,161.7139604,432,21,19,247,23,20
54:48.4,161.0352308,425,21,19,244,22,20
54:48.5,161.1678368,442,21,19,255,21,20
54:48.6,159.6819673,474,22,19,275,21,20
54:48.6,159.1616535,503,23,19,290,20,20
54:48.7,160.5339175,516,23,19,293,20,20
54:48.7,160.8919917,516,23,19,292,20,20
54:48.7,161.8288416,513,23,19,290,20,20
54:48.8,161.9079619,508,23,19,287,20,20
54:48.8,162.2367568,505,23,19,284,20,20
54:49.0,162.5813043,502,23,19,280,20,20
54:49.0,162.8121846,501,23,19,277,20,20
54:49.0,162.7514883,497,23,19,272,20,20
54:49.1,162.828874,495,23,19,269,20,20
54:49.1,162.6870602,493,23,19,267,20,20
54:49.1,162.6907522,491,23,19,264,20,20
54:49.2,162.7843204,489,23,19,262,20,20
54:49.3,162.7808608,488,23,19,261,20,20
54:49.3,162.7417316,487,23,19,260,20,20
54:49.4,162.8750735,487,23,19,260,20,20
54:49.4,162.8055228,487,23,19,259,20,20
54:49.5,162.6378872,486,23,19,258,20,20
54:49.5,162.8663248,486,23,19,257,20,20
54:49.6,162.8411781,487,23,19,257,20,20
54:49.6,163.0143507,487,23,19,257,20,20
54:49.7,163.0474698,487,23,19,256,20,20
54:49.7,163.3909552,486,23,18,255,20,20
54:49.7,163.6439116,484,23,18,255,20,20
54:49.8,163.8008696,484,23,19,255,20,20
54:49.8,163.9372506,484,23,18,254,20,20
54:49.9,163.810935,483,24,18,252,20,20
54:49.9,162.9000403,483,24,18,254,20,20
54:50.0,160.2249404,486,24,18,260,20,20
54:50.1,160.2166569,488,24,18,267,20,20
54:50.1,160.1308551,489,24,18,269,20,20
54:50.1,160.1735027,489,25,18,268,20,20
54:50.2,160.2620956,489,25,18,267,20,20
54:50.3,159.6565663,489,25,18,267,20,20
54:50.3,159.8825095,488,25,18,267,20,20
54:50.3,159.869621,489,25,18,267,20,20
54:50.4,159.887396,489,25,18,267,20,20
54:50.5,160.1616327,489,25,18,266,20,19
54:50.5,161.4627027,488,25,18,266,20,19
54:50.6,161.5936698,488,25,18,265,20,19
54:50.6,161.7497393,488,25,18,265,20,19
54:50.7,161.7292486,487,25,18,264,20,19
54:50.7,162.0232507,487,25,18,264,20,19
54:50.7,161.9962879,487,25,18,263,20,19
54:50.8,161.937248,486,25,18,262,20,19
54:50.9,161.8963499,488,25,18,262,20,19
54:50.9,161.8067099,486,24,18,261,20,19
54:50.9,161.3969266,486,24,18,261,20,19
54:51.0,161.2198724,486,24,18,261,20,19
54:51.1,160.801818,486,24,18,261,20,19
54:51.1,160.806757,486,24,18,261,20,19
54:51.1,161.9163923,486,24,18,261,20,19
54:51.2,161.1856966,486,24,18,260,20,19
54:51.3,161.594547,486,24,18,259,20,19
54:51.3,161.6411151,485,24,18,258,20,19
54:51.3,161.7463928,485,24,18,258,20,19
54:51.4,161.6580214,485,24,18,258,20,19
54:51.5,161.8074285,485,24,18,258,20,19
54:51.5,162.7507131,484,24,18,258,20,19
54:51.6,162.4675556,484,24,18,257,20,19
54:51.6,162.4595786,484,24,18,257,20,19
54:51.7,162.734722,484,24,18,257,20,19
54:51.7,162.8414138,484,24,18,257,20,19
54:51.7,162.8639518,484,24,18,257,20,19
54:51.8,162.8295376,484,24,18,257,20,19
54:51.8,162.704601,488,24,18,257,20,19
54:51.9,162.6694271,484,24,18,256,20,19
54:51.9,162.8281042,484,24,18,256,20,19
54:52.0,162.968177,484,24,18,255,20,19
54:52.0,162.9970221,484,24,18,255,20,19
54:52.1,162.9921144,483,24,18,255,20,19
54:52.1,162.9368308,483,24,18,255,20,19
54:52.2,162.949769,483,24,18,254,20,19
54:52.2,162.8991577,483,24,18,254,20,19
54:52.3,163.0852477,483,24,18,254,20,19
54:52.4,163.1478016,483,24,18,253,20,19
54:52.4,163.189209,483,24,18,253,20,19
54:52.5,163.2566743,483,24,18,253,20,19
54:52.5,163.1845662,482,24,18,253,20,19
54:52.6,163.0460907,482,24,18,252,20,19
54:52.6,163.0488973,483,24,18,252,20,19
54:52.7,162.9476854,483,24,18,252,20,19
54:52.7,162.9985744,483,24,18,251,20,19
54:52.7,163.1837708,483,24,18,251,20,19
54:52.8,163.2693059,483,24,18,250,20,19
54:52.9,163.2792986,482,24,18,251,20,19
54:52.9,163.2463719,482,24,18,249,20,19
54:52.9,163.149692,482,24,18,249,20,19
54:53.0,163.0979644,482,24,18,249,20,19
54:53.0,162.9718333,482,24,18,249,20,19
54:53.1,162.9103396,482,24,18,248,20,19
54:53.2,162.9616768,483,24,18,248,20,19
54:53.2,162.964206,483,24,18,248,20,19
54:53.3,162.7274259,483,24,18,246,20,19
54:53.3,162.9704522,482,24,18,245,20,19
54:53.3,163.1696814,482,24,18,244,20,19
54:53.4,163.1872905,482,24,18,244,20,19
54:53.5,163.1049869,482,24,18,243,20,19
54:53.5,163.1756204,482,24,18,243,20,19
54:53.6,163.1158086,482,24,18,242,20,19
54:53.6,163.0357503,482,24,18,241,20,19
54:53.7,163.071971,482,24,18,241,20,19
54:53.7,163.1129665,482,24,18,240,20,19
54:53.7,163.1100447,482,24,18,240,20,19
54:53.8,163.1760124,482,24,18,239,20,19
54:53.9,163.2089749,482,24,18,239,19,19
54:53.9,163.1712537,481,24,18,239,20,19
54:53.9,163.1457604,481,24,18,239,20,19
54:54.0,163.217536,481,24,18,238,20,19
54:54.1,163.1699976,481,24,18,238,20,19
54:54.1,163.1209379,481,24,18,238,20,19
54:54.2,162.9921097,481,24,18,238,20,19
54:54.2,162.9056554,481,24,18,237,20,19
54:54.3,162.8004249,481,24,18,237,20,19
54:54.3,162.8786682,481,24,18,237,20,19
54:54.3,162.8335289,481,24,18,237,20,19
54:54.4,162.9101581,481,24,18,237,20,19
54:54.5,162.8862098,481,24,18,237,20,19
54:54.5,162.9412884,481,24,18,237,20,19
54:54.6,162.8931997,481,24,18,236,20,19
54:54.6,162.8700448,481,24,18,236,20,19
54:54.7,162.8338733,481,24,18,236,20,19
54:54.7,162.8833053,481,24,18,236,20,19
54:54.7,162.8770366,481,24,18,236,20,19
54:54.8,162.9132566,481,24,18,236,20,19
54:54.9,162.9376499,481,24,18,236,20,19
54:54.9,162.8691286,480,24,18,236,20,19
54:55.0,163.0300139,480,24,18,236,20,19
54:55.0,162.9758971,480,24,18,236,20,19
54:55.1,162.8877523,480,24,18,235,20,19
54:55.1,162.9442634,480,24,18,235,20,19
54:55.1,163.0104908,480,24,18,235,20,19
54:55.2,163.0649638,480,24,18,235,20,19
54:55.3,163.032411,480,24,18,235,20,19
54:55.3,162.8985308,480,24,18,235,20,19
54:55.4,163.0118173,480,24,18,235,20,19
54:55.4,163.0065878,480,24,18,235,20,19
54:55.5,163.0633148,480,24,18,235,20,19
54:55.5,163.0248694,480,24,18,234,20,19
54:55.5,162.9138519,480,24,18,234,20,19
54:55.6,162.7935602,480,24,18,234,20,19
54:55.7,162.7506733,480,24,18,234,20,19
54:55.7,162.823671,480,24,18,234,20,19
54:55.7,162.8038522,480,24,18,233,19,19
54:55.8,162.862162,480,24,18,233,20,19
54:55.9,162.9060809,480,24,18,233,20,19
54:55.9,162.9074444,480,24,18,233,20,19
54:55.9,162.8629649,480,24,18,233,19,19
54:56.0,162.7886606,480,24,18,233,19,19
54:56.0,162.831847,480,24,18,233,20,19
54:56.1,162.9313985,479,24,18,233,19,19
54:56.1,162.9218079,479,24,18,233,19,19
54:56.2,162.8718743,479,24,18,232,20,19
54:56.3,162.6613203,480,24,18,232,19,19
54:56.3,162.7338379,479,24,18,232,19,19
54:56.3,162.9107169,480,24,18,232,19,19
54:56.4,162.9221542,479,24,18,232,19,19
54:56.5,162.897316,480,24,18,232,19,19
54:56.5,162.814219,479,24,18,232,20,19
54:56.5,162.8206706,479,24,18,232,19,19
54:56.6,162.9039031,479,24,18,232,19,19
54:56.6,162.9722255,479,24,18,232,19,19
54:56.7,163.0184883,479,24,18,232,19,19
54:56.8,163.0151058,479,24,18,231,19,19
54:56.8,162.9059707,479,24,18,231,19,19
54:56.8,162.9548798,479,24,18,232,19,19
54:56.9,162.9417621,479,24,18,231,19,19
54:56.9,162.9960174,479,24,18,231,19,19
54:57.0,163.2421021,479,24,18,231,19,19
54:57.1,163.8937141,479,24,18,231,20,19
54:57.1,164.434452,478,24,18,231,20,19
54:57.1,164.0206749,477,24,19,233,20,20
54:57.2,162.5249082,463,22,19,235,21,20
54:57.3,159.6980909,420,21,19,237,22,20
54:57.3,156.7998131,365,21,19,232,25,20
54:57.3,154.1007581,319,20,19,228,30,21
54:57.4,151.4925792,287,20,19,226,42,22
54:57.5,148.5503124,269,20,19,214,74,24
54:57.5,145.6395356,257,20,19,203,121,27
54:57.5,142.5079552,243,20,19,183,153,36
54:57.6,138.95523,233,20,19,159,186,51
54:57.7,134.9266623,228,20,19,137,218,81
54:57.7,130.3638926,225,20,19,95,247,123
54:57.7,126.3952256,224,20,19,54,268,158
54:57.8,122.9819344,223,20,19,36,287,188
54:57.9,119.5621144,223,20,19,30,301,212
54:57.9,116.4631202,226,20,19,27,311,229
54:58.0,113.5098724,227,20,19,26,316,247
54:58.0,110.53321,229,20,19,25,324,262
54:58.1,107.5695137,227,20,19,25,332,273
54:58.1,104.7124886,227,20,19,24,338,285
54:58.1,101.7490072,224,19,19,24,343,294
54:58.2,98.83042329,224,19,19,24,347,302
54:58.2,96.41035631,220,19,19,24,352,308
54:58.3,93.6574236,216,19,19,24,355,316
54:58.4,90.69186893,209,19,19,23,358,319
54:58.4,88.00077701,204,19,19,23,361,326
54:58.5,85.30486341,195,19,19,23,363,329
54:58.5,82.86013367,186,19,19,23,366,332
54:58.5,80.54375045,181,19,19,23,370,335
54:58.6,77.6727231,169,19,19,23,373,337
54:58.7,74.83564208,163,19,19,23,376,341
54:58.7,72.24386235,160,19,19,23,379,344
54:58.7,69.83623885,147,19,19,23,382,348
54:58.8,67.25344317,138,19,19,23,384,351
54:58.9,64.56190663,132,19,19,23,387,354
54:58.9,61.6138541,128,19,19,23,390,356
54:58.9,59.58330151,124,19,19,23,391,358
54:59.0,57.37649672,118,19,19,23,393,360
54:59.1,54.63228397,117,19,19,23,395,363
54:59.1,52.27922415,115,19,19,23,396,363
54:59.1,50.37551922,111,18,19,23,399,364
54:59.2,47.55432065,103,18,19,23,402,366
54:59.2,44.91648691,91,18,19,23,404,369
54:59.3,42.59923112,83,18,19,23,406,369
54:59.4,40.63374036,76,18,19,23,408,371
54:59.4,39.27519765,70,18,19,23,409,371
54:59.5,37.43083532,65,18,19,23,410,373
54:59.5,35.34159058,59,18,19,23,410,374
54:59.6,33.11104431,52,18,19,23,412,375
54:59.6,31.27623473,46,18,19,23,413,377
54:59.7,30.11801707,40,18,19,23,414,377
54:59.7,29.35315485,37,18,19,23,414,377
54:59.8,28.91751118,35,18,19,23,415,376
54:59.8,28.92606067,33,18,19,23,414,374
54:59.9,29.40982607,32,18,19,23,414,373
54:59.9,29.75360235,31,18,19,23,413,372
55:00.0,30.42656834,31,18,19,23,412,371
55:00.0,31.35166426,31,18,19,23,412,370
55:00.1,32.37563205,32,18,19,23,412,368
55:00.1,33.98900466,32,18,19,23,411,367
55:00.2,36.27622798,35,18,19,22,410,366
55:00.2,38.51147947,39,18,19,22,410,364
55:00.3,40.23446146,41,18,19,22,407,361
55:00.3,41.31107052,45,18,19,22,405,357
55:00.4,43.11732081,52,18,19,22,402,355
55:00.4,44.6404721,62,18,19,22,401,352
55:00.5,46.52487952,79,18,19,22,400,350
55:00.5,49.77986111,99,18,19,22,398,348
55:00.5,52.19634694,112,18,19,22,395,344
55:00.6,54.18458749,116,19,19,22,393,339
55:00.7,56.9100819,125,19,19,22,389,336
55:00.7,59.74636016,133,19,19,22,385,331
55:00.7,62.21939486,140,19,19,22,381,327
55:00.8,64.58290062,144,19,19,22,377,323
55:00.9,66.14053173,148,19,19,22,374,319
55:00.9,68.2302519,153,19,19,22,371,316
55:00.9,70.60732884,161,19,19,22,368,312
55:01.0,72.87417229,165,19,19,22,365,307
55:01.1,75.19567998,170,19,19,22,363,304
55:01.1,77.76376246,178,19,19,22,358,299
55:01.2,80.49788855,183,20,19,22,354,295
55:01.2,83.45360418,191,20,19,22,349,290
55:01.3,86.48320039,200,20,19,22,344,281
55:01.3,89.3701296,207,20,19,23,337,274
55:01.4,92.11228269,215,20,19,23,332,267
55:01.4,94.74533,221,20,19,23,326,256
55:01.5,97.44974062,228,20,19,23,319,248
55:01.5,99.97647992,232,20,19,24,312,236
55:01.5,102.7270022,233,20,19,24,305,224
55:01.6,105.2737635,234,20,19,25,298,211
55:01.7,108.0798676,234,20,19,25,291,198
55:01.7,110.6847788,235,21,19,26,282,181
55:01.8,113.1523789,239,21,19,26,273,167
55:01.8,115.5315585,239,21,19,26,261,150
55:01.8,118.275406,241,21,19,28,253,133
55:01.9,121.4315771,244,21,19,29,242,112
55:01.9,123.7049885,244,21,19,30,227,89
55:02.0,125.8191313,246,21,19,33,213,68
55:02.1,128.9269854,246,21,19,38,200,51
55:02.1,131.2492263,250,21,19,49,184,40
55:02.1,133.8069466,251,21,19,73,166,34
55:02.2,136.490841,254,21,19,91,142,31
55:02.3,139.0964362,257,21,19,120,115,28
55:02.3,141.2696525,261,21,19,146,88,26
55:02.3,143.0881119,261,21,19,163,59,25
55:02.4,144.894566,266,21,19,175,43,25
55:02.4,147.0287914,268,21,19,186,35,24
55:02.5,149.1097876,267,21,19,198,31,24
55:02.5,151.2461187,274,21,19,207,28,24
55:02.6,153.7232885,282,21,19,214,26,23
55:02.7,155.9817421,290,21,19,219,26,23
55:02.7,157.933857,300,22,19,218,25,23
55:02.8,159.7703222,311,22,19,218,25,23
55:02.8,161.376631,322,22,19,219,24,23
55:02.9,163.2421179,337,22,19,219,24,22
55:02.9,165.4657373,357,22,19,220,24,22
55:02.9,167.0377513,386,22,19,222,23,22
55:03.0,167.5956945,412,23,19,220,23,22
55:03.1,167.4168177,434,23,19,219,23,22
55:03.1,166.888001,450,23,19,216,23,22
55:03.1,166.3184952,460,24,19,213,22,22
55:03.3,165.8804965,467,24,19,210,22,22
55:03.3,165.6309232,472,24,19,208,22,22
55:03.3,165.5869659,472,24,19,205,22,21
55:03.4,165.6019216,471,24,19,203,22,21
55:03.4,165.8196398,469,23,19,202,22,21
55:03.5,165.8499856,468,23,19,201,22,21
55:03.5,165.8219958,466,23,19,200,21,21
55:03.5,165.7802694,465,23,19,200,21,21
55:03.7,165.8411956,464,23,19,199,21,21
55:03.7,166.0071106,464,23,19,198,21,21
55:03.7,166.0282317,463,23,19,198,21,21
55:03.8,166.2925751,463,23,19,197,21,21
55:03.8,166.8475726,462,23,19,196,21,21
55:03.9,167.2905428,458,23,19,196,21,21
55:03.9,167.4246699,449,23,19,198,22,21
55:03.9,167.3397166,440,22,19,199,22,21
55:04.0,166.9738221,429,22,19,202,22,21
55:04.0,166.0445577,417,22,19,205,22,21
55:04.1,164.543901,402,21,19,208,22,22
55:04.2,162.7976532,378,21,19,211,23,22
55:04.2,160.8701798,352,21,19,214,24,22
55:04.4,158.7709011,325,21,19,219,24,22
55:04.4,156.1346676,303,21,19,220,25,22
55:04.4,153.637506,286,21,19,220,25,23
55:04.4,150.9894549,273,20,19,218,27,23
55:04.5,148.4488175,262,20,19,216,29,24
55:04.5,145.9867544,252,20,19,213,33,24
55:04.6,143.2960706,244,20,19,205,44,25
55:04.6,140.4833088,238,20,19,195,72,26
55:04.7,137.3332675,232,20,19,180,116,28
55:04.7,133.8571345,229,20,19,161,161,31
55:04.8,130.5192113,227,20,19,133,197,38
55:04.8,126.8517308,225,20,19,94,229,53
55:04.9,123.0526323,228,20,19,56,256,87
55:04.9,118.2453055,229,20,19,37,277,119
55:05.0,114.6074254,235,20,19,31,293,150
55:05.0,110.67191,236,20,19,28,306,181
55:05.1,106.8033291,237,20,19,26,318,209
55:05.1,103.5231044,239,20,19,25,328,235
55:05.3,98.84743256,235,20,19,24,339,258
55:05.3,93.85921075,230,20,19,24,348,277
55:05.4,87.16893082,226,19,19,24,356,299
55:05.7,39.38943828,120,18,19,23,408,370
55:05.7,38.38113631,86,18,19,23,411,372
55:05.7,40.0865593,61,18,19,23,410,370
55:05.9,39.92505567,51,18,19,23,408,368
55:05.9,38.46516153,46,18,19,22,407,366
55:05.9,37.7083315,43,18,19,22,406,365
55:05.9,37.38940376,40,18,19,22,405,365
55:05.9,36.8829804,39,18,19,22,405,365
55:06.0,36.20315999,38,18,19,22,405,365
55:06.0,35.72293825,38,18,19,22,405,365
55:06.0,35.79295236,36,18,19,22,405,365
55:06.1,36.63158117,35,18,19,22,405,364
55:06.1,38.07950758,37,18,19,22,405,364
55:06.1,40.39302405,41,18,19,22,404,361
55:06.2,42.33264257,50,18,19,22,403,359
55:06.3,43.81740861,61,18,19,22,400,356
55:06.3,45.47701941,72,18,18,22,398,353
55:06.4,47.41877982,85,18,19,22,396,350
55:06.4,49.12531335,98,18,18,22,394,347
55:06.5,51.97876315,113,18,19,22,391,345
55:06.5,53.62875326,122,18,19,22,389,340
55:06.6,54.99081065,125,18,19,22,386,337
55:06.6,55.54208651,127,18,19,22,384,334
55:06.7,57.03030135,130,19,19,22,383,331
55:06.8,58.79407729,133,19,19,22,381,328
55:06.8,60.59683153,137,19,19,22,380,326
55:06.8,62.29698252,141,19,19,22,378,323
55:06.8,64.00287932,144,19,19,22,375,320
55:07.0,66.06707597,146,19,19,22,372,318
55:07.0,68.04857911,152,19,19,22,369,314
55:07.0,70.10201171,162,19,19,22,366,310
55:07.0,72.75142544,170,19,19,22,364,305
55:07.1,75.06824417,178,19,19,22,360,301
55:07.1,77.46251378,184,20,19,22,356,295
55:07.4,79.60000869,185,20,19,22,351,289
55:07.4,81.6290112,189,20,19,22,348,284
55:07.4,84.12178563,194,20,19,22,343,278
55:07.5,86.68261778,200,20,19,23,339,270
55:07.5,89.56605905,204,20,19,23,333,264
55:07.5,91.92895712,211,20,19,23,329,257
55:07.5,95.01091156,219,20,19,23,322,246
55:07.6,98.25472552,226,20,19,24,316,234
55:07.6,101.9262876,233,20,19,24,308,221
55:07.8,105.5517947,240,20,19,25,298,205
55:07.8,109.8217845,244,20,19,26,285,181
55:07.8,116.0278832,248,21,19,27,267,150
55:08.0,166.7845009,352,23,19,224,27,25
55:08.0,166.6997774,401,23,19,192,25,23
55:08.1,166.3202495,408,23,19,183,24,23
55:08.1,166.7116955,406,23,19,179,23,23
55:08.2,166.6263157,402,22,19,177,23,22
55:08.2,166.6346195,399,22,19,176,23,22
55:08.3,166.70661,397,22,19,175,23,22
55:08.3,166.8508826,394,22,19,173,23,22
55:08.4,166.7752049,393,22,19,171,23,22
55:08.4,166.9013575,392,22,19,170,23,22
55:08.5,166.3312501,392,22,19,169,23,22
55:08.5,166.3469676,391,22,19,167,23,22
55:08.5,166.3406027,390,22,19,166,23,22
55:08.6,166.3599196,390,22,19,165,22,22
55:08.7,166.4601709,389,22,19,164,22,22
55:08.7,166.4012856,388,22,19,162,22,22
55:08.7,166.5110036,388,22,19,162,22,22
55:08.8,166.5404413,387,22,19,161,22,22
55:08.9,166.5162949,387,22,19,160,22,22
55:08.9,166.5145314,386,22,19,158,22,22
55:08.9,166.496312,386,22,19,157,22,22
55:09.0,167.174017,386,22,19,156,22,22
55:09.1,166.7748166,386,22,19,156,22,22
55:10.3,50.12314605,116,19,18,22,394,355
55:10.4,48.29561383,109,18,19,22,396,358
55:10.4,46.4431999,102,18,19,22,397,360
55:10.5,44.89717735,94,18,19,22,398,359
55:10.6,43.87712554,87,18,19,22,399,359
55:10.6,43.40171537,81,18,19,22,399,358
55:10.7,42.57085103,75,18,19,22,399,359
55:10.7,41.29292363,72,18,19,22,399,360
55:10.7,39.64893613,69,18,19,22,400,361
55:10.8,38.03128638,63,18,19,22,402,362
55:10.9,36.83781666,58,18,19,22,403,366
55:10.9,36.05962093,52,18,18,22,403,367
55:11.0,35.57541183,49,18,19,22,403,366
55:11.0,36.43520701,45,18,18,22,402,365
55:11.1,42.1678814,45,18,19,22,403,363
55:12.6,161.5896185,298,21,19,148,25,23
55:12.7,163.0870583,305,22,19,146,24,23
55:12.8,163.9822496,313,22,19,143,24,23
55:12.8,164.5913174,324,22,19,141,24,22
55:12.9,165.134382,336,22,19,139,23,22
55:12.9,165.081957,344,22,19,136,23,22
55:13.0,164.9403828,346,22,19,137,23,22
55:13.0,164.886912,351,22,19,143,23,22
55:13.0,164.6718041,370,22,19,142,23,22
55:13.1,164.6339887,386,22,19,140,23,22
55:13.1,164.2904739,398,22,19,136,22,22
55:13.2,163.7443593,403,22,19,130,22,22
55:13.3,164.2831929,404,22,19,127,22,22
55:13.3,164.2450029,399,22,19,125,22,22
55:13.3,164.2392404,398,22,19,123,22,21
55:13.4,164.2732959,396,22,19,122,22,21
55:13.4,164.3951105,398,22,19,122,22,21
55:13.5,164.3844687,395,22,19,121,22,21
55:13.5,164.2548058,394,22,19,120,22,21
55:13.6,164.5611134,392,22,19,119,22,21
55:13.6,164.2761407,392,22,19,119,22,21
55:13.7,164.2514227,388,22,19,118,22,21
